SPINNAKER_APPLICATION_NAME,APP_SHORT_NAME_UPPERCASE,SPINNAKER_PIPELINE_NAME,INT_CHART_NAME_DEFAULT_VALUE,INT_CHART_VERSION_DEFAULT_VALUE,INT_CHART_REPO_DEFAULT_VALUE,APPLICATION_STAGING_PIPELINE_ID,AAS_E2E_FLOW_PIPELINE_ID,SUBMIT_TO_IDUN_STAGING_PARAMETER,SUBMIT_TO_EO_STAGING_PARAMETER,RUN_BUR_TESTING_PARAMETER,RUN_INSTALL_TESTING_PARAMETER
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-data-message-bus-kf-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,86c40155-1502-47ec-a0c8-71a9d087a4b7,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-sec-access-mgmt-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,6f7cebf1-fa41-430c-a139-bacee6b8710a,true,true,true,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-ctrl-bro-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,7163bb23-2c77-4a66-a437-95973b3dc895,true,true,true,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-pm-server-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,80fb0fe5-a1b2-485b-a1e4-6da9707b8d56,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-cnb-data-document-database-pg-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,b93981f4-362b-4986-847b-c98018b1b4a8,true,true,true,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-data-coordinator-zk-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,77d17a91-7c9e-43e4-9aa9-e933d1fa2bf6,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-data-search-engine-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,94bf3a68-01df-4266-8f0e-92f55f3cfbc9,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-cnb-log-shipper-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,f92903b3-0fbd-48d5-be8c-5cfa1496be7e,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-log-transformer-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,306c7413-5a6a-4c34-8f1b-6e9e298c8531,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-data-object-storage-mn-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,81742d54-2b9c-4d63-938c-36abbbc66e08,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-cnb-ManualBaselineUpdate-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,12278c1d-27da-4841-be3b-0b24eabaf3a8,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-fh-alarm-handler-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,feea184a-fd15-4a80-854d-ed76b149e494,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-fh-snmp-alarm-provider-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,9229dfc2-eb57-4d0c-9f6b-5b32dfda0d56,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-dst-collector-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,b0266f60-e42a-4a48-90ff-2d562f266e7a,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-data-distributed-coordinator-ed,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,1200ebe0-16e6-4472-9de0-50b55f38603b,true,true,true,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-data-key-value-database-rd,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,a8f0d198-e0f1-45e6-bcd9-bd9eca9aea50,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-lm-combined-server-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,fec5f0cb-6ea1-4b36-85ff-d9a845d7c177,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-si-application-sys-info-handler-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,b25c7502-29ad-4f80-b4bb-a876831eaa10,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-sec-sip-tls-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,c20800ad-4f22-4764-8bbe-7738b779a431,true,true,false,true
base-platform-cloud-native-base-e2e-cicd,CLOUD_NATIVE_BASE,eric-odca-diagnostic-data-collector-E2E-Flow,eric-cloud-native-base,0.0.0,https://arm.sero.gic.ericsson.se/ui/native/proj-adp-umbrella-released-helm/eric-cloud-native-base,9937ea86-a604-49ac-8862-b9a91d0e7fe9,c7f2295b-7f9c-497a-8b95-880696c4fe61,true,true,false,true